"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs"
"1709","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1710","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1711","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1712","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1713","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1714","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1715","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1716","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1717","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1718","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1719","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1720","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1721","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1722","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","1"
"1723","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1724","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1725","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1726","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1727","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1728","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1729","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1730","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1731","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1732","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1733","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1734","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1735","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1736","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1737","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1738","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1739","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1740","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1741","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1742","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1743","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1744","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1745","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","2"
"1746","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1747","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1748","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1749","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1750","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1751","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1752","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1753","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1754","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1755","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1756","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1757","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1758","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1759","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1760","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1761","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1762","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1763","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1764","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1765","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1766","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1767","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1768","False","0","0","quoted-printable","0","False","True","False","False","False","0","False","0"
"1769","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1770","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1771","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1772","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1773","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1774","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1775","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1776","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1777","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1778","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1779","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1780","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1781","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1782","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1783","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1784","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1785","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1786","False","0","0","7bit","0","False","False","False","False","False","0","False","2"
"1787","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1788","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1789","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1790","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1791","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"1792","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1793","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1794","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1795","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1796","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1797","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1798","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1799","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1800","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1801","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1802","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1803","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1804","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1805","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1806","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1807","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1808","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1809","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1810","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1811","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1812","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1813","False","0","0","7bit","0","False","True","False","False","False","0","False","2"
"1814","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1815","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1816","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1817","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1818","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1819","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1820","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1821","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1822","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1823","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1824","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1825","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1826","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1827","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1828","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1829","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1830","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1831","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1832","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1833","False","0","0","7bit","0","False","True","False","False","False","0","False","3"
"1834","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1835","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1836","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1837","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1838","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1839","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"1840","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1841","False","0","0","7bit","0","False","False","False","False","False","0","False","2"
"1842","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1843","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1844","False","0","0","7bit","0","False","False","False","False","False","0","False","2"
"1845","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1846","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1847","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1848","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1849","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1850","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1851","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1852","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1853","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1854","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1855","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1856","False","0","0","7bit","0","False","False","False","False","False","0","False","3"
"1857","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1858","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1859","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1860","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1861","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1862","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1863","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1864","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1865","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1866","False","0","0","7bit","0","False","True","False","False","False","0","False","2"
"1867","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1868","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1869","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1870","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1871","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1872","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1873","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1874","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1875","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1876","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1877","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1878","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"1879","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1880","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1881","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1882","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1883","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1884","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1885","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1886","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1887","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"1888","False","0","0","quoted-printable","0","False","True","False","False","False","0","False","2"
"1889","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1890","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1891","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1892","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1893","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1894","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1895","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1896","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1897","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1898","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1899","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1900","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1901","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1902","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1903","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1904","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1905","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1906","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1907","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1908","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1909","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1910","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1911","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1912","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1913","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1914","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1915","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1916","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1917","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1918","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1919","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1920","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1921","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1922","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1923","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1924","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1925","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1926","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1927","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1928","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"1929","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1930","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1931","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1932","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1933","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1934","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1935","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1936","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1937","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1938","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1939","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1940","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1941","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"1942","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1943","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1944","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1945","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1946","False","0","0","quoted-printable","0","False","True","False","False","False","0","False","0"
"1947","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1948","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1949","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1950","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1951","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1952","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"1953","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1954","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1955","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1956","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1957","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"1958","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1959","False","0","0","7bit","0","False","False","False","False","False","0","False","2"
"1960","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"1961","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1962","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1963","False","0","0","7bit","0","False","False","False","False","False","0","False","2"
"1964","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1965","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1966","False","0","0","7bit","0","False","False","False","False","False","0","False","3"
"1967","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1968","False","0","0","quoted-printable","0","False","True","False","False","False","0","False","0"
"1969","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1970","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1971","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1972","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1973","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1974","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1975","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1976","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1977","False","0","0","7bit","0","False","False","False","False","False","0","False","2"
"1978","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1979","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1980","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1981","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1982","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1983","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1984","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1985","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1986","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1987","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1988","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1989","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1990","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1991","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1992","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1993","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1994","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1995","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1996","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1997","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1998","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1999","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2000","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2001","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2002","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2003","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2004","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2005","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2006","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2007","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"2008","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"2009","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"2010","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2011","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"2012","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"2013","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2014","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2015","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2016","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2017","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2018","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"2019","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2020","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"2021","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","1"
"2022","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2023","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"2024","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2025","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2026","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2027","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2028","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"2029","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"2030","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2031","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2032","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2033","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"2034","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2035","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2036","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2037","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2038","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"2039","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2040","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2041","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"2042","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"2043","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2044","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2045","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2046","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2047","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2048","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2049","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2050","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2051","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2052","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2053","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2054","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2055","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2056","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2057","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2058","False","0","0","7bit","0","False","False","False","False","False","0","False","2"
"2059","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2060","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2061","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2062","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2063","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2064","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2065","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2066","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2067","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2068","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2069","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2070","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2071","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"2072","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"2073","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2074","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2075","False","0","0","quoted-printable","0","False","True","False","False","False","0","False","0"
"2076","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"2077","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"2078","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2079","False","0","0","7bit","0","False","True","False","False","False","0","False","2"
"2080","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2081","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"2082","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2083","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2084","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"2085","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"2086","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"2087","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2088","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2089","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"2090","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2091","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2092","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2093","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2094","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"2095","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"2096","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"2097","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2098","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2099","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2100","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"2101","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2102","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"2103","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2104","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2105","False","0","0","7bit","0","False","True","False","False","False","0","False","5"
"2106","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2107","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"2108","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"2109","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2110","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2111","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2112","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2113","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"2114","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2115","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2116","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2117","False","0","0","7bit","0","False","False","False","False","False","0","False","3"
"2118","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2119","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2120","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2121","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"2122","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2123","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2124","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2125","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2126","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"2127","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
