"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs"
"1720","False","0","0","8bit","0","False","True","False","True","True","0","True","31"
"1721","False","0","0","7bit","0","False","True","False","False","False","0","True","80"
"1722","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1723","False","0","0","none","0","False","True","False","False","False","0","True","20"
"1724","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1725","False","0","0","7bit","0","False","True","False","False","False","0","True","18"
"1726","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"1727","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"1728","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1729","False","0","0","7bit","0","False","True","False","False","False","0","True","80"
"1730","False","0","0","7bit","0","False","True","False","False","False","0","True","1"
"1731","False","0","0","7bit","0","False","True","False","False","True","0","True","3"
"1732","False","0","0","7bit","0","False","True","False","False","False","0","True","80"
"1733","False","0","0","7bit","0","False","True","False","False","False","0","True","48"
"1734","False","0","0","8bit","0","False","True","False","False","False","0","True","2"
"1735","False","0","0","7bit","0","False","True","False","False","False","0","True","18"
"1736","False","0","0","none","0","False","True","False","False","False","0","True","11"
"1737","False","0","0","7bit","0","False","True","False","False","False","0","True","11"
"1738","False","0","0","none","0","False","True","False","False","False","0","True","11"
"1739","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1740","False","0","0","none","0","False","True","False","False","False","0","True","11"
"1741","False","0","0","none","0","False","True","False","False","False","0","True","8"
"1742","False","0","0","none","0","False","True","False","False","False","0","True","11"
"1743","False","0","0","7bit","0","False","True","False","False","False","0","True","80"
"1744","False","0","0","7bit","0","False","True","False","False","False","0","True","11"
"1745","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"1746","False","0","0","none","0","False","True","False","False","False","0","True","34"
"1747","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1748","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1749","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1750","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1751","False","0","1","7bit","1","False","True","True","False","False","5","True","11"
"1752","False","0","0","none","0","False","True","False","False","False","8","True","9"
"1753","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1754","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1755","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1756","False","0","0","none","0","False","True","False","False","False","0","True","3"
"1757","False","0","0","7bit","0","False","True","False","False","False","0","True","17"
"1758","False","0","0","7bit","0","False","True","False","False","False","0","True","3"
"1759","False","0","1","7bit","1","False","True","True","False","True","5","True","11"
"1760","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1761","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1762","False","0","0","7bit","0","False","True","False","False","False","0","True","10"
"1763","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1764","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1765","False","0","0","none","0","False","True","False","False","False","0","True","10"
"1766","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1767","False","0","0","none","0","False","True","False","False","True","0","True","60"
"1768","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1769","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1770","False","0","0","7bit","0","False","True","False","False","True","0","True","3"
"1771","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1772","False","0","0","none","0","False","True","False","False","False","1","True","47"
"1773","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1774","False","0","0","8bit","0","False","False","False","False","False","0","True","1"
"1775","False","0","0","8bit","0","False","False","False","False","False","0","True","1"
"1776","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1777","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1778","False","1","0","none","0","False","False","False","False","False","0","True","0"
"1779","False","0","0","none","0","False","True","False","False","True","0","True","3"
"1780","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"1781","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1782","False","0","0","7bit","0","False","False","False","False","False","0","True","1"
"1783","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1784","False","0","0","none","0","False","True","False","False","True","0","True","3"
"1785","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"1786","False","0","7","7bit","7","False","True","True","False","False","1","True","25"
"1787","False","0","0","7bit","0","False","True","False","False","False","0","True","60"
"1788","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1789","False","0","0","7bit","0","False","True","False","False","False","0","True","6"
"1790","False","0","0","none","0","False","True","False","False","False","0","True","0"
"1791","False","0","0","none","0","False","True","False","False","False","0","True","0"
"1792","False","0","0","none","0","False","True","False","False","True","0","True","69"
"1793","False","0","0","none","0","False","True","False","False","False","0","True","0"
"1794","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"1795","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1796","False","0","1","quoted-printable","0","False","True","False","False","False","0","True","2"
"1797","False","0","0","7bit","0","False","True","False","False","True","0","True","5"
"1798","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1799","False","0","0","7bit","0","False","True","False","False","False","0","True","17"
"1800","False","0","0","none","0","False","True","False","False","False","0","True","3"
"1801","False","0","0","7bit","0","False","True","False","False","True","0","True","4"
"1802","False","0","0","7bit","0","False","True","False","False","False","0","True","3"
"1803","False","0","0","7bit","0","False","True","False","False","True","0","True","4"
"1804","False","0","0","none","0","False","True","False","False","True","0","True","3"
"1805","False","0","0","none","0","False","True","False","False","True","0","True","2"
"1806","False","0","0","base64","0","False","True","False","False","False","0","True","2"
"1807","False","0","0","7bit","0","False","True","False","False","True","0","True","3"
"1808","False","0","0","none","0","False","True","False","False","False","0","True","3"
"1809","False","0","0","none","0","False","True","False","False","False","0","True","3"
"1810","False","0","0","7bit","0","False","True","False","False","False","0","True","20"
"1811","False","0","0","7bit","0","False","True","False","False","False","0","True","28"
"1812","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1813","False","0","2","7bit","2","False","True","False","False","False","0","True","11"
"1814","False","0","2","7bit","2","False","True","False","False","False","0","True","11"
"1815","False","0","0","7bit","0","False","True","False","False","False","0","True","6"
"1816","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1817","False","0","0","none","0","False","True","False","False","False","0","True","29"
"1818","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1819","False","0","0","7bit","0","False","True","False","False","False","0","True","28"
"1820","False","0","0","none","0","False","True","False","False","False","0","True","11"
"1821","False","0","0","none","0","False","True","False","False","False","0","True","11"
"1822","False","0","0","none","0","False","True","False","False","False","0","True","11"
"1823","False","0","0","none","0","False","True","False","False","False","0","True","11"
"1824","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1825","False","0","0","7bit","0","False","True","False","False","False","0","True","10"
"1826","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1827","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1828","False","0","0","7bit","0","False","True","False","False","False","0","True","35"
"1829","False","0","0","7bit","0","False","True","False","False","False","0","True","35"
"1830","False","0","0","8bit","0","False","True","False","False","False","0","True","3"
"1831","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"1832","False","0","0","none","0","False","True","False","False","False","0","True","6"
"1833","False","0","0","none","0","False","True","False","False","False","0","True","3"
"1834","False","0","0","none","0","False","True","False","False","False","0","True","7"
"1835","False","0","0","7bit","0","False","True","False","False","False","0","True","20"
"1836","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1837","False","0","0","none","0","False","True","False","False","False","0","True","14"
"1838","False","0","0","7bit","0","False","False","False","False","False","0","True","0"
"1839","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"1840","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1841","False","0","0","7bit","0","False","True","False","False","False","0","True","10"
"1842","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1843","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1844","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1845","False","0","0","7bit","0","False","True","False","False","True","0","True","26"
"1846","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"1847","False","0","0","7bit","0","False","True","False","False","True","0","True","4"
"1848","False","0","0","none","0","False","True","False","False","False","0","True","4"
"1849","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1850","False","0","0","7bit","0","False","True","False","False","True","0","True","26"
"1851","False","0","0","none","0","False","True","False","False","False","0","True","33"
"1852","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"1853","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1854","False","0","0","none","0","False","True","False","False","True","0","True","7"
"1855","False","0","0","none","0","False","True","False","False","False","1","True","46"
"1856","False","0","0","none","0","False","True","False","False","False","0","True","5"
"1857","False","0","0","none","0","False","True","False","False","True","0","True","7"
"1858","False","0","0","7bit","0","False","True","False","False","False","0","True","6"
"1859","False","0","0","none","0","False","True","False","False","False","0","True","5"
"1860","False","0","0","none","0","False","True","False","False","False","0","True","3"
"1861","False","0","0","7bit","0","False","True","False","False","False","0","True","22"
"1862","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"1863","False","0","0","7bit","0","False","True","False","False","False","0","True","14"
"1864","False","0","0","7bit","0","False","True","False","False","True","0","True","47"
"1865","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1866","False","0","0","none","0","False","True","False","False","False","0","True","5"
"1867","False","0","0","none","0","False","True","False","False","False","0","True","5"
"1868","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1869","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1870","False","0","0","none","0","False","True","False","False","False","0","True","3"
"1871","False","0","0","none","0","False","True","False","False","False","0","True","5"
"1872","False","0","2","none","0","False","True","False","False","False","0","True","11"
"1873","False","0","2","none","0","False","True","False","False","False","0","True","11"
"1874","False","0","2","none","0","False","True","False","False","False","0","True","11"
"1875","False","0","2","none","0","False","True","False","False","False","0","True","11"
"1876","False","0","0","none","0","False","True","False","False","False","0","True","3"
"1877","False","0","0","none","0","False","True","False","False","False","0","True","42"
"1878","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1879","False","0","0","none","0","False","True","False","False","False","0","True","25"
"1880","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1881","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"1882","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1883","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1884","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1885","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1886","False","0","0","none","0","False","True","False","False","False","0","True","5"
"1887","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"1888","False","0","0","7bit","0","False","True","False","False","False","0","True","3"
"1889","False","0","0","none","0","False","True","False","False","False","0","True","9"
"1890","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1891","False","0","0","7bit","0","False","True","False","False","True","0","True","47"
"1892","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"1893","False","0","0","none","0","False","True","False","False","False","0","True","4"
"1894","False","0","0","none","0","False","True","False","False","False","0","True","3"
"1895","False","0","0","7bit","0","False","True","False","False","True","0","True","4"
"1896","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1897","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"1898","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"1899","False","0","0","none","0","False","True","False","False","False","0","True","13"
"1900","False","0","0","7bit","0","False","True","False","False","False","0","True","7"
"1901","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1902","False","0","0","none","0","False","True","False","False","True","0","True","4"
"1903","False","0","0","none","0","False","True","False","False","False","0","True","9"
"1904","False","0","0","none","0","False","True","False","False","False","0","True","9"
"1905","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1906","False","0","0","none","0","False","True","False","False","False","0","True","5"
"1907","False","0","0","7bit","0","False","True","False","False","True","0","True","47"
"1908","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1909","False","0","0","none","0","False","True","False","False","False","0","True","25"
"1910","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1911","False","0","0","none","0","False","True","False","False","False","0","True","3"
"1912","False","0","0","none","0","False","True","False","False","False","0","True","3"
"1913","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"1914","False","0","0","7bit","0","False","True","False","False","True","0","True","4"
"1915","False","0","0","7bit","0","False","True","False","False","False","0","True","37"
"1916","False","0","0","7bit","0","False","True","False","False","False","0","True","37"
"1917","False","0","0","none","0","False","True","False","False","False","0","True","5"
"1918","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"1919","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"1920","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"1921","False","0","0","none","0","False","True","False","False","False","0","True","63"
"1922","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1923","False","0","0","7bit","0","False","True","False","False","True","0","True","26"
"1924","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1925","False","0","0","7bit","0","False","True","False","False","False","0","True","8"
"1926","False","0","0","none","0","False","True","False","False","False","0","True","5"
"1927","False","0","0","7bit","0","False","True","False","False","True","0","True","47"
"1928","False","0","0","none","0","False","True","False","False","False","0","True","11"
"1929","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"1930","False","0","0","7bit","0","False","True","False","False","True","0","True","8"
"1931","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1932","False","0","0","7bit","0","False","True","False","False","True","0","True","18"
"1933","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1934","False","0","0","7bit","0","False","True","False","False","True","0","True","47"
"1935","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1936","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1937","False","0","0","7bit","0","False","True","False","False","True","0","True","47"
"1938","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1939","False","0","0","7bit","0","False","True","False","False","True","0","True","60"
"1940","False","0","0","7bit","0","False","True","False","False","True","0","True","1"
"1941","False","0","0","7bit","0","False","True","False","False","True","0","True","47"
"1942","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"1943","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"1944","False","0","0","7bit","0","False","True","False","False","True","0","True","25"
"1945","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1946","False","0","0","7bit","0","False","True","False","False","True","0","True","8"
"1947","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"1948","False","0","0","none","0","False","True","False","False","False","0","True","5"
"1949","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1950","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"1951","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"1952","False","0","0","7bit","0","False","True","False","False","True","0","True","6"
"1953","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1954","False","0","0","none","0","False","True","False","False","False","1","True","7"
"1955","False","0","0","7bit","0","False","True","False","False","False","0","True","3"
"1956","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"1957","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1958","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"1959","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1960","False","0","0","7bit","0","False","True","False","False","False","0","True","60"
"1961","False","0","0","7bit","0","False","True","False","False","True","0","True","47"
"1962","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1963","False","0","0","7bit","0","False","True","False","False","False","0","True","60"
"1964","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1965","False","0","0","7bit","0","False","True","False","False","False","0","True","18"
"1966","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1967","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1968","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"1969","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1970","False","0","0","7bit","0","False","True","False","False","False","0","True","18"
"1971","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1972","False","0","0","7bit","0","False","True","False","False","True","0","True","46"
"1973","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"1974","False","0","0","7bit","0","False","True","False","False","True","0","True","21"
"1975","False","0","0","none","0","False","True","False","False","False","0","True","29"
"1976","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"1977","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1978","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1979","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1980","False","0","0","none","0","False","True","False","False","True","0","True","43"
"1981","False","0","0","none","0","False","True","False","False","False","0","True","3"
"1982","False","0","0","7bit","0","False","True","False","False","True","0","True","41"
"1983","False","0","0","7bit","0","False","True","False","False","False","0","True","5"
"1984","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1985","False","0","0","7bit","0","False","False","False","False","False","0","True","1"
"1986","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1987","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1988","False","0","0","7bit","0","False","True","False","False","False","0","True","18"
"1989","False","0","0","7bit","0","False","True","False","False","False","0","True","18"
"1990","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"1991","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"1992","False","0","0","7bit","0","False","True","False","False","False","0","True","18"
"1993","False","0","0","7bit","0","False","True","False","False","False","0","True","18"
"1994","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1995","False","0","0","7bit","0","False","True","False","False","True","0","True","18"
"1996","False","0","0","none","0","False","True","False","False","False","0","True","18"
"1997","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1998","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1999","False","0","0","none","0","False","True","False","False","False","0","True","0"
"2000","False","0","0","7bit","0","False","True","False","False","False","0","True","13"
"2001","False","0","0","none","0","False","True","False","False","False","0","True","5"
"2002","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2003","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"2004","False","0","0","none","0","False","True","False","False","False","0","True","43"
"2005","False","0","0","none","0","False","True","False","False","True","0","True","11"
"2006","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2007","False","0","0","7bit","0","False","True","False","False","True","0","True","47"
"2008","False","0","0","7bit","0","False","True","False","False","False","0","True","18"
"2009","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"2010","False","0","0","8bit","0","False","True","False","False","False","0","True","3"
"2011","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"2012","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2013","False","0","0","7bit","0","False","True","False","False","True","0","True","47"
"2014","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2015","False","0","0","7bit","0","False","True","False","False","False","0","True","18"
"2016","False","0","0","7bit","0","False","True","False","False","True","0","True","46"
"2017","False","0","0","7bit","0","False","True","False","False","False","0","True","18"
"2018","False","0","0","7bit","0","False","True","False","False","False","0","True","18"
"2019","False","0","0","7bit","0","False","True","False","False","False","0","True","9"
"2020","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2021","False","0","0","7bit","0","False","True","False","False","False","0","True","60"
"2022","False","0","0","7bit","0","False","True","False","False","True","0","True","26"
"2023","False","0","0","none","0","False","True","False","False","False","0","True","43"
"2024","False","0","0","7bit","0","False","True","False","False","True","0","True","47"
"2025","False","0","0","7bit","0","False","True","False","False","False","0","True","5"
"2026","False","0","0","7bit","0","False","True","False","False","False","0","True","26"
"2027","False","0","0","7bit","0","False","True","False","False","False","0","True","26"
"2028","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2029","False","0","0","8bit","0","False","True","False","False","False","0","True","3"
"2030","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"2031","False","0","0","none","0","False","True","False","False","False","0","True","12"
"2032","False","0","0","none","0","False","True","False","False","False","0","True","5"
"2033","False","0","0","none","0","False","True","False","False","True","0","True","6"
"2034","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"2035","False","0","0","none","0","False","True","False","False","False","0","True","29"
"2036","False","0","0","none","0","False","True","False","False","False","0","True","29"
"2037","False","0","0","8bit","0","False","True","False","False","False","0","True","5"
"2038","False","0","0","none","0","False","True","False","False","False","0","True","3"
"2039","False","0","0","none","0","False","True","False","False","False","0","True","3"
"2040","False","0","0","none","0","False","True","False","False","False","0","True","5"
"2041","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2042","False","0","0","none","0","False","True","False","False","False","0","True","3"
"2043","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2044","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"2045","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"2046","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2047","False","0","0","base64","0","False","True","False","False","False","0","True","1"
"2048","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2049","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"2050","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"2051","False","0","0","7bit","0","False","True","False","False","False","0","True","8"
"2052","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2053","False","0","0","none","0","False","True","False","False","False","0","True","29"
"2054","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"2055","False","0","0","7bit","0","False","True","False","False","False","0","True","26"
"2056","False","0","0","none","0","False","True","False","False","False","0","True","29"
"2057","False","0","0","none","0","False","True","False","False","False","0","True","29"
"2058","False","0","0","none","0","False","True","False","False","False","0","True","5"
"2059","False","0","0","7bit","0","False","True","False","False","False","0","True","11"
"2060","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2061","False","0","0","7bit","0","False","True","False","False","False","0","True","6"
"2062","False","0","0","7bit","0","False","True","False","False","False","0","True","13"
"2063","False","0","0","7bit","0","False","True","False","False","False","0","True","26"
"2064","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2065","False","0","0","7bit","0","False","True","False","False","False","0","True","26"
"2066","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2067","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2068","False","0","0","7bit","0","False","True","False","False","False","0","True","26"
"2069","False","0","0","7bit","0","False","True","False","False","True","0","True","3"
"2070","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2071","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"2072","False","0","0","7bit","0","False","True","False","False","False","0","True","26"
"2073","False","0","0","7bit","0","False","True","False","False","False","0","True","13"
"2074","False","0","0","7bit","0","False","True","False","False","False","0","True","14"
"2075","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"2076","False","0","0","7bit","0","False","True","False","False","False","0","True","26"
"2077","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"2078","False","0","0","7bit","0","False","True","False","False","False","0","True","14"
"2079","False","0","0","none","0","False","True","False","False","False","1","True","7"
"2080","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2081","False","0","0","7bit","0","False","True","False","False","True","0","True","5"
"2082","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2083","False","0","0","7bit","0","False","True","False","False","False","0","True","26"
"2084","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2085","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2086","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2087","False","0","0","none","0","False","True","False","False","False","0","True","13"
"2088","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2089","False","0","0","7bit","0","False","True","False","False","False","0","True","8"
"2090","False","0","0","7bit","0","False","True","False","False","False","0","True","3"
"2091","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2092","False","0","0","none","0","False","True","False","False","False","0","True","3"
"2093","False","0","0","7bit","0","False","True","False","False","True","0","True","3"
"2094","False","0","0","none","0","False","True","False","False","False","0","True","5"
"2095","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2096","False","0","0","7bit","0","False","True","False","False","False","0","True","7"
"2097","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2098","False","0","0","7bit","0","False","True","False","False","True","0","True","1"
"2099","False","0","0","7bit","0","False","True","False","False","False","0","True","1"
"2100","False","0","0","7bit","0","False","True","False","False","False","0","True","1"
"2101","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2102","False","0","0","7bit","0","False","True","False","False","True","0","True","21"
"2103","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2104","False","0","0","7bit","0","False","True","False","False","False","0","True","8"
"2105","False","0","0","7bit","0","False","True","False","False","False","0","True","1"
"2106","False","0","0","7bit","0","False","True","False","False","True","0","True","18"
"2107","False","0","0","7bit","0","False","True","False","False","True","0","True","18"
"2108","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2109","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"2110","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2111","False","0","0","none","0","False","True","False","False","False","0","True","5"
"2112","False","0","0","7bit","0","False","True","False","False","False","0","True","3"
"2113","False","0","0","none","0","False","True","False","False","False","0","True","29"
"2114","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"2115","False","0","0","none","0","False","True","False","False","False","0","True","13"
"2116","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2117","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2118","False","0","0","7bit","0","False","True","False","False","True","0","True","1"
"2119","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2120","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2121","False","0","0","7bit","0","False","True","False","False","True","0","True","21"
"2122","False","0","0","7bit","0","False","True","False","False","False","0","True","1"
"2123","False","0","0","none","0","False","True","False","False","False","0","True","15"
"2124","False","0","0","7bit","0","False","True","False","False","False","0","True","11"
"2125","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2126","False","0","0","none","0","False","True","False","False","False","0","True","29"
"2127","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"2128","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2129","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2130","False","0","0","7bit","0","False","True","False","False","False","0","True","44"
"2131","False","0","0","7bit","0","False","True","False","False","False","0","True","3"
"2132","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2133","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"2134","False","0","0","7bit","0","False","True","False","False","False","0","True","27"
"2135","False","0","0","none","0","False","True","False","False","False","0","True","5"
"2136","False","0","0","7bit","0","False","True","False","False","False","0","True","27"
"2137","False","0","0","none","0","False","True","False","False","False","0","True","5"
"2138","False","0","0","7bit","0","False","True","False","False","False","0","True","20"
"2139","False","0","0","7bit","0","False","True","False","False","False","0","True","20"
"2140","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2141","False","0","0","none","0","False","True","False","False","False","0","True","5"
"2142","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2143","False","0","0","7bit","0","False","True","False","False","False","0","True","5"
"2144","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2145","False","0","0","7bit","0","False","True","False","False","False","0","True","1"
"2146","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2147","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2148","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2149","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2150","False","0","0","none","0","False","True","False","False","False","0","True","3"
"2151","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2152","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2153","False","0","0","none","0","False","True","False","False","False","0","True","2"
